,SourceFile,Directory,Date,FileName,Rings_visible,Rings_comb,Flag,comments,Molt,Score
748,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_11 Dotterel Ob N41 Hatch  Poppies RRRR/IMG_5181.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_11 Dotterel Ob N41 Hatch  Poppies RRRR,11/12/2021,IMG_5181.JPG,1,RWLG,0,,1,5
749,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_11 Dotterel Ob N41 Hatch  Poppies RRRR/IMG_5211.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_11 Dotterel Ob N41 Hatch  Poppies RRRR,11/12/2021,IMG_5211.JPG,1,RWBY,0,,1,5
750,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_11 Dotterel Ob N41 Hatch  Poppies RRRR/IMG_5273.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_11 Dotterel Ob N41 Hatch  Poppies RRRR,11/12/2021,IMG_5273.JPG,1,RRRR,0,,1,5
751,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_11 Dotterel Ob N41 Hatch  Poppies RRRR/IMG_5281.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_11 Dotterel Ob N41 Hatch  Poppies RRRR,11/12/2021,IMG_5281.JPG,1,RRRR,0,,1,5
752,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_11 Dotterel Ob N41 Hatch  Poppies RRRR/IMG_5286.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_11 Dotterel Ob N41 Hatch  Poppies RRRR,11/12/2021,IMG_5286.JPG,1,RBLB,1,,1,6
753,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_11 Dotterel Ob N41 Hatch  Poppies RRRR/IMG_5301.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_11 Dotterel Ob N41 Hatch  Poppies RRRR,11/12/2021,IMG_5301.JPG,1,RRRR,0,,1,5
754,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_11 Dotterel Ob N41 Hatch  Poppies RRRR/IMG_5319.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_11 Dotterel Ob N41 Hatch  Poppies RRRR,11/12/2021,IMG_5319.JPG,1,RBRY,0,,1,5
760,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick/IMG_5431.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick,12/12/2021,IMG_5431.JPG,1,RBBL,0,,0,
761,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick/IMG_5489.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick,12/12/2021,IMG_5489.JPG,1,RLBY,1,,0,
759,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick/IMG_5415.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick,12/12/2021,IMG_5415.JPG,1,RRLR,1,,0,
755,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick/IMG_5349.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick,12/12/2021,IMG_5349.JPG,1,RBGB,0,,1,4
756,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick/IMG_5366.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick,12/12/2021,IMG_5366.JPG,1,RWBG,0,,1,5
757,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick/IMG_5368.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick,12/12/2021,IMG_5368.JPG,1,RWBG,0,,1,5
758,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick/IMG_5375.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick,12/12/2021,IMG_5375.JPG,1,RWLB,0,,1,4
762,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick/IMG_5568.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick,12/12/2021,IMG_5568.JPG,1,RRYY,1,,1,5
764,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick/IMG_5587.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick,12/12/2021,IMG_5587.JPG,1,RLYR,0,METAL ON LEFT,1,4
765,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick/IMG_5613.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick,12/12/2021,IMG_5613.JPG,1,RRYY,1,,1,5
766,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick/IMG_5626.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick,12/12/2021,IMG_5626.JPG,1,RBRL,0,,1,5
767,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick/IMG_5629.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick,12/12/2021,IMG_5629.JPG,1,RRRB,0,,1,5
768,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick/IMG_5656.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick,12/12/2021,IMG_5656.JPG,1,RBRL,0,,1,5
763,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick/IMG_5573.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_12 Dots with Ted Aerial and chick,12/12/2021,IMG_5573.JPG,1,RRYY,1,,0,
769,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_13 Hatching WWN57 Anthony Chick/IMG_6187.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_13 Hatching WWN57 Anthony Chick,13/12/2021,IMG_6187.JPG,1,RRGG,0,,1,5
770,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_13 Hatching WWN57 Anthony Chick/IMG_6219.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_13 Hatching WWN57 Anthony Chick,13/12/2021,IMG_6219.JPG,1,RRGG,0,,1,5
771,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_16 Morning Dots light Bev Bday banding RBGG/IMG_6248.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_16 Morning Dots light Bev Bday banding RBGG,16/12/2021,IMG_6248.JPG,1,RRWW,0,,1,6
772,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_16 Morning Dots light Bev Bday banding RBGG/IMG_6283.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_16 Morning Dots light Bev Bday banding RBGG,16/12/2021,IMG_6283.JPG,1,RWBG,0,,1,5
773,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_16 Morning Dots light Bev Bday banding RBGG/IMG_6311.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_16 Morning Dots light Bev Bday banding RBGG,16/12/2021,IMG_6311.JPG,1,RRYY,1,,1,4
774,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_16 Morning Dots light Bev Bday banding RBGG/IMG_6316.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_16 Morning Dots light Bev Bday banding RBGG,16/12/2021,IMG_6316.JPG,1,RLYR,0,METAL ON LEFT,1,4
775,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_16 Morning Dots light Bev Bday banding RBGG/IMG_6356.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_16 Morning Dots light Bev Bday banding RBGG,16/12/2021,IMG_6356.JPG,1,RBBO,0,,1,4
776,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_16 Morning Dots light Bev Bday banding RBGG/IMG_6361.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_16 Morning Dots light Bev Bday banding RBGG,16/12/2021,IMG_6361.JPG,1,RBBO,0,,1,4
777,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_17 Quick Check New N52 N53/IMG_6449.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_17 Quick Check New N52 N53,17/12/2021,IMG_6449.JPG,1,RWRR,0,,1,4
778,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_17 Quick Check New N52 N53/IMG_6453.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_17 Quick Check New N52 N53,17/12/2021,IMG_6453.JPG,1,RWRR,0,,1,4
779,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_17 Quick Check New N52 N53/IMG_6464.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_17 Quick Check New N52 N53,17/12/2021,IMG_6464.JPG,1,RBBO,0,,1,3
781,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_17 Quick Check New N52 N53/IMG_6521.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_17 Quick Check New N52 N53,17/12/2021,IMG_6521.JPG,1,RWLG,0,,1,5
782,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_17 Quick Check New N52 N53/IMG_6541.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_17 Quick Check New N52 N53,17/12/2021,IMG_6541.JPG,1,RWBY,0,,1,5
783,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_17 Quick Check New N52 N53/IMG_6560.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_17 Quick Check New N52 N53,17/12/2021,IMG_6560.JPG,1,RWLG,0,,1,5
784,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_17 Quick Check New N52 N53/IMG_6571.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_17 Quick Check New N52 N53,17/12/2021,IMG_6571.JPG,1,RYYY,1,,1,3
785,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_17 Quick Check New N52 N53/IMG_6582.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_17 Quick Check New N52 N53,17/12/2021,IMG_6582.JPG,1,RBGB,0,,1,4
780,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_17 Quick Check New N52 N53/IMG_6475.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_17 Quick Check New N52 N53,17/12/2021,IMG_6475.JPG,1,RYLR,0,,0,
793,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag/IMG_6874.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag,18/12/2021,IMG_6874.JPG,1,RBGG,0,chick,0,
786,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag/IMG_6605.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag,18/12/2021,IMG_6605.JPG,1,RRBY,0,,1,5
787,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag/IMG_6640.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag,18/12/2021,IMG_6640.JPG,1,RWLG,0,,1,4
788,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag/IMG_6739.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag,18/12/2021,IMG_6739.JPG,1,RWBG,0,,1,5
789,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag/IMG_6763.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag,18/12/2021,IMG_6763.JPG,1,RWBG,0,,1,5
790,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag/IMG_6793.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag,18/12/2021,IMG_6793.JPG,1,RLBY,1,,1,5
791,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag/IMG_6828.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag,18/12/2021,IMG_6828.JPG,1,RBBR,0,,1,5
792,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag/IMG_6853.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag,18/12/2021,IMG_6853.JPG,1,RYLR,0,,1,4
794,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag/IMG_6901.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag,18/12/2021,IMG_6901.JPG,1,RRGB,0,,1,6
795,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag/IMG_6913.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag,18/12/2021,IMG_6913.JPG,1,RBRL,0,,1,5
796,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag/IMG_6926.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag,18/12/2021,IMG_6926.JPG,1,RBRL,0,,1,5
797,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag/IMG_6970.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag,18/12/2021,IMG_6970.JPG,1,RBBY,0,,1,4
798,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag/IMG_6973.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag,18/12/2021,IMG_6973.JPG,1,RBBY,0,,1,4
799,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag/IMG_6975.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag,18/12/2021,IMG_6975.JPG,1,RRWY,0,,1,6
800,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag/IMG_6987.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag,18/12/2021,IMG_6987.JPG,1,RWLY,0,,1,5
801,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag/IMG_7001.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_18 dot ob Hutton's pit tag,18/12/2021,IMG_7001.JPG,1,RRYO,0,,1,5
802,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_19 dot ob and Little Red/IMG_7085.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_19 dot ob and Little Red,19/12/2021,IMG_7085.JPG,1,RBBO,0,,0,
805,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_19 dot ob and Little Red/IMG_7093.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_19 dot ob and Little Red,19/12/2021,IMG_7093.JPG,1,RBBR,0,,0,
808,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_19 dot ob and Little Red/IMG_7158.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_19 dot ob and Little Red,19/12/2021,IMG_7158.JPG,1,RLYY,0,,0,
803,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_19 dot ob and Little Red/IMG_7086.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_19 dot ob and Little Red,19/12/2021,IMG_7086.JPG,1,RRGB,0,,0,
804,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_19 dot ob and Little Red/IMG_7092.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_19 dot ob and Little Red,19/12/2021,IMG_7092.JPG,1,RRRW,0,,0,
806,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_19 dot ob and Little Red/IMG_7104.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_19 dot ob and Little Red,19/12/2021,IMG_7104.JPG,1,RRWW,0,,1,6
807,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_19 dot ob and Little Red/IMG_7118.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_19 dot ob and Little Red,19/12/2021,IMG_7118.JPG,1,RRRB,0,,1,5
809,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_19 dot ob and Little Red/IMG_7174.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_19 dot ob and Little Red,19/12/2021,IMG_7174.JPG,1,RRRB,0,,1,5
810,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_19 dot ob and Little Red/IMG_7178.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_19 dot ob and Little Red,19/12/2021,IMG_7178.JPG,1,RBRL,0,,1,5
811,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_19 dot ob and Little Red/IMG_7181.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_19 dot ob and Little Red,19/12/2021,IMG_7181.JPG,1,RLYR,0,METAL ON LEFT,1,4
812,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_19 dot ob and Little Red/IMG_7298.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_19 dot ob and Little Red,19/12/2021,IMG_7298.JPG,1,RRRR,0,,1,4
813,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_19 dot ob and Little Red/IMG_7311.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_19 dot ob and Little Red,19/12/2021,IMG_7311.JPG,1,RBRY,0,,1,5
814,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_19 dot ob and Little Red/IMG_7341.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_19 dot ob and Little Red,19/12/2021,IMG_7341.JPG,1,RBRY,0,,1,5
819,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_21 Dot ob/IMG_7500.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_21 Dot ob,21/12/2021,IMG_7500.JPG,1,RBRL,0,,0,
822,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_21 Dot ob/IMG_7574.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_21 Dot ob,21/12/2021,IMG_7574.JPG,1,RRRB,0,,0,
815,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_21 Dot ob/IMG_7404.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_21 Dot ob,21/12/2021,IMG_7404.JPG,1,RLYR,0,METAL ON LEFT,1,4
816,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_21 Dot ob/IMG_7446.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_21 Dot ob,21/12/2021,IMG_7446.JPG,1,RWLY,0,,1,5
817,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_21 Dot ob/IMG_7457.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_21 Dot ob,21/12/2021,IMG_7457.JPG,1,RLYY,0,,1,5
818,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_21 Dot ob/IMG_7495.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_21 Dot ob,21/12/2021,IMG_7495.JPG,1,RLYY,0,,1,5
820,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_21 Dot ob/IMG_7503.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_21 Dot ob,21/12/2021,IMG_7503.JPG,1,RRWW,0,,1,5
821,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_21 Dot ob/IMG_7507.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_21 Dot ob,21/12/2021,IMG_7507.JPG,1,RBRL,0,,1,5
823,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_21 Dot ob/IMG_7599.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_21 Dot ob,21/12/2021,IMG_7599.JPG,1,RYLR,0,,1,4
824,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_21 Dot ob/IMG_7614.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_21 Dot ob,21/12/2021,IMG_7614.JPG,1,RBBR,0,,1,5
825,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_21 Dot ob/IMG_7633.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_21 Dot ob,21/12/2021,IMG_7633.JPG,1,RYLR,0,,1,4
827,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_23 Dot ob/IMG_7662.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_23 Dot ob,23/12/2021,IMG_7662.JPG,1,RLBY,1,,1,5
828,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_23 Dot ob/IMG_7696.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_23 Dot ob,23/12/2021,IMG_7696.JPG,1,RRRB,0,,1,5
829,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_23 Dot ob/IMG_7718.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_23 Dot ob,23/12/2021,IMG_7718.JPG,1,RBRL,0,,1,5
826,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_23 Dot ob/IMG_7648.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_23 Dot ob,23/12/2021,IMG_7648.JPG,1,RYLR,0,,0,
830,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_23 Dot ob/IMG_7804.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_23 Dot ob,23/12/2021,IMG_7804.JPG,1,RYLR,0,,0,
835,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_25 dot ob/IMG_7922.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_25 dot ob,25/12/2021,IMG_7922.JPG,1,RBRL,0,,0,
832,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_25 dot ob/IMG_7906.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_25 dot ob,25/12/2021,IMG_7906.JPG,1,RWLY,0,,1,5
833,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_25 dot ob/IMG_7910.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_25 dot ob,25/12/2021,IMG_7910.JPG,1,RRWW,0,,1,6
834,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_25 dot ob/IMG_7911.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_25 dot ob,25/12/2021,IMG_7911.JPG,1,RRWW,0,,1,6
836,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_25 dot ob/IMG_7924.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_25 dot ob,25/12/2021,IMG_7924.JPG,1,RRWW,0,,1,6
831,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_25 dot ob/IMG_7886.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_25 dot ob,25/12/2021,IMG_7886.JPG,1,RYLR,0,,0,
838,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_27 Dot ob/IMG_7957.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_27 Dot ob,27/12/2021,IMG_7957.JPG,1,RLBY,1,,0,
837,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_27 Dot ob/IMG_7954.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_27 Dot ob,27/12/2021,IMG_7954.JPG,1,RYLR,0,,1,4
839,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_27 Dot ob/IMG_7959.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_27 Dot ob,27/12/2021,IMG_7959.JPG,1,RYLR,0,,1,4
840,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_27 Dot ob/IMG_8103.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_27 Dot ob,27/12/2021,IMG_8103.JPG,1,RWLY,0,,1,5
841,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_27 Dot ob/IMG_8107.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_27 Dot ob,27/12/2021,IMG_8107.JPG,1,RWLY,0,,1,5
842,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_29 dot ob and medal photos a and t/IMG_8143.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_29 dot ob and medal photos a and t,29/12/2021,IMG_8143.JPG,1,RWLG,0,,1,4
843,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_29 dot ob and medal photos a and t/IMG_8212.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/December_2021/2021_12_29 dot ob and medal photos a and t,29/12/2021,IMG_8212.JPG,1,RWRR,0,,1,4
